frame,x,y,time
313,1457.66650390625,534.5686645507812,10.46666666666664
314,1457.4361572265625,535.2037353515625,10.499999999999973
315,1457.265625,535.1468505859375,10.533333333333307
316,1457.1014404296875,535.1419067382812,10.56666666666664
317,1457.222412109375,535.1394653320312,10.599999999999973
318,1457.1922607421875,535.0604248046875,10.633333333333306
319,1457.412841796875,536.324462890625,10.66666666666664
320,1455.249267578125,546.5941772460938,10.699999999999973
321,1447.2840576171875,565.00537109375,10.733333333333306
322,1434.3924560546875,588.4212036132812,10.766666666666639
323,1413.5184326171875,615.9938354492188,10.799999999999972
324,1381.2918701171875,645.9432373046875,10.833333333333306
325,1343.6395263671875,664.0680541992188,10.866666666666639
326,1315.2071533203125,672.6088256835938,10.899999999999972
327,1293.052978515625,674.95849609375,10.933333333333305
328,1275.0250244140625,675.7230224609375,10.966666666666638
329,1259.07958984375,675.5635986328125,10.999999999999972
330,1240.139892578125,674.5100708007812,11.033333333333305
331,1219.196533203125,669.2272338867188,11.066666666666638
332,1200.02685546875,660.6616821289062,11.099999999999971
333,1188.011474609375,656.2218627929688,11.133333333333304
334,1189.16943359375,656.6263427734375,11.166666666666638
335,1190.794677734375,657.6993408203125,11.19999999999997
336,1192.1202392578125,658.54736328125,11.233333333333304
337,1194.127197265625,659.3849487304688,11.266666666666637
338,1197.2921142578125,659.71630859375,11.29999999999997
339,1200.1119384765625,660.9837036132812,11.333333333333304
340,1196.26416015625,660.9420166015625,11.366666666666637
341,1181.2801513671875,652.5695190429688,11.39999999999997
342,1157.5263671875,636.8775024414062,11.433333333333303
343,1133.767578125,614.5986938476562,11.466666666666637
344,1108.8277587890625,581.7960205078125,11.49999999999997
345,1088.0716552734375,533.1812133789062,11.533333333333303
346,1081.403564453125,490.33197021484375,11.566666666666636
347,1085.1981201171875,454.62078857421875,11.59999999999997
348,1089.66796875,423.9287109375,11.633333333333303
349,1095.1571044921875,412.9476623535156,11.666666666666636
350,1096.5086669921875,409.6238098144531,11.699999999999969
351,1096.439453125,409.2203063964844,11.733333333333302
352,1096.0726318359375,409.8526611328125,11.766666666666636
353,1096.4820556640625,410.0491638183594,11.799999999999969
354,1096.44091796875,410.2098693847656,11.833333333333302
355,1096.63525390625,410.43511962890625,11.866666666666635
356,1096.9249267578125,410.6797180175781,11.899999999999968
357,1097.571533203125,410.2554931640625,11.933333333333302
358,1097.6942138671875,410.6141052246094,11.966666666666635
359,1098.2242431640625,410.4133605957031,11.999999999999968
360,1098.340087890625,410.91070556640625,12.033333333333301
361,1098.678466796875,410.8886413574219,12.066666666666634
362,1099.430908203125,410.9234313964844,12.099999999999968
363,1100.60205078125,411.5526123046875,12.1333333333333
364,1101.5478515625,411.6420593261719,12.166666666666634
365,1101.3555908203125,411.258056640625,12.199999999999967
366,1101.534912109375,411.4023742675781,12.2333333333333
367,1102.580078125,412.3083190917969,12.266666666666634
368,1103.4052734375,412.114501953125,12.299999999999967
369,1103.4345703125,411.9559020996094,12.3333333333333
370,1104.5400390625,412.0783996582031,12.366666666666633
371,1105.6287841796875,412.4072265625,12.399999999999967
372,1105.677734375,411.4433898925781,12.4333333333333
373,1105.8310546875,411.8583984375,12.466666666666633
374,1106.3558349609375,411.6473388671875,12.499999999999966
375,1107.33642578125,412.01654052734375,12.5333333333333
376,1107.5980224609375,411.85400390625,12.566666666666633
377,1108.3026123046875,411.40667724609375,12.599999999999966
378,1109.390869140625,412.2137756347656,12.633333333333299
379,1110.3819580078125,411.94183349609375,12.666666666666632
380,1110.3936767578125,411.7592468261719,12.699999999999966
381,1110.55859375,411.6321105957031,12.733333333333299
382,1112.16064453125,412.6602783203125,12.766666666666632
383,1112.18310546875,412.44158935546875,12.799999999999965
384,1112.2923583984375,411.95208740234375,12.833333333333298
385,1113.1839599609375,412.5882568359375,12.866666666666632
386,1113.9510498046875,412.78411865234375,12.899999999999965
387,1114.3385009765625,413.14093017578125,12.933333333333298
388,1114.40283203125,412.852294921875,12.966666666666631
389,1114.53466796875,412.59783935546875,12.999999999999964
390,1116.0955810546875,413.5024108886719,13.033333333333298
391,1115.93603515625,413.1283264160156,13.066666666666631
392,1116.9835205078125,414.0619201660156,13.099999999999964
393,1117.5909423828125,413.42144775390625,13.133333333333297
394,1118.583740234375,414.1352233886719,13.16666666666663
395,1119.5648193359375,414.1305236816406,13.199999999999964
396,1119.6300048828125,413.62677001953125,13.233333333333297
397,1120.443603515625,414.3758239746094,13.26666666666663
398,1120.5086669921875,413.27679443359375,13.299999999999963
399,1121.3702392578125,414.1217041015625,13.333333333333297
400,1121.464599609375,413.9202880859375,13.36666666666663
