,x,y,t,theta,rpms
491,519,388,16.399999999999974,165.9637565320735,206.6811547161934
492,529,310,16.43333333333331,207.49283695153966,200.7471328352354
493,584,257,16.466666666666644,247.53678751059283,218.20780368932677
494,667,259,16.49999999999998,291.4129694748718,215.8685166349048
495,728,314,16.533333333333314,335.045249425421,210.85026759186263
496,734,394,16.56666666666665,17.140349304757706,216.3799026441227
497,681,457,16.599999999999984,60.64224645720873,214.50422742572556
498,600,467,16.63333333333332,104.29032508181774,201.34840495740906
499,538,422,16.666666666666654,145.57352341856097,204.1252855300423
500,522,346,16.69999999999999,188.13010235415598,199.902313566683
501,558,279,16.733333333333324,229.92061603636398,210.2761672330817
502,634,254,16.76666666666666,273.74298829568716,217.76416261878273
503,710,287,16.799999999999994,318.2808807726094,210.86664749226347
504,741,361,16.83333333333333,0.0,222.09851529309023
505,711,440,16.866666666666664,43.243011690091805,209.27182792048848
506,639,474,16.9,83.93821121127138,206.96504606563013
507,564,450,16.933333333333334,125.29334759066029,205.0874691771976
508,524,383,16.96666666666667,167.94323746616737,200.5233439969123
509,538,308,17.000000000000004,210.7740361012482,206.5808646230828
510,601,261,17.03333333333334,255.42578380196124,216.5394630984023
511,683,269,17.066666666666674,301.32869286780414,210.2104559292168
512,737,328,17.10000000000001,343.3007557660064,213.1474099629809
513,733,409,17.133333333333344,24.362453015312212,212.15666340908237
514,673,463,17.16666666666668,65.72555886556052,210.32543723818628
515,593,465,17.200000000000014,108.10376303450664,204.96954955808172
516,534,414,17.23333333333335,150.32151007486482,204.42962224667218
517,523,337,17.266666666666683,192.9946167919165,205.62566913601475
518,568,273,17.30000000000002,236.15994386503274,207.831012383626
519,645,255,17.333333333333353,279.63753811293094,223.6327590514678
520,719,297,17.36666666666669,325.1755108430432,210.47317805134247
521,741,374,17.400000000000023,6.5056266456836624,210.42394263921778
522,704,445,17.43333333333336,47.48955292199918,215.33987786511324
523,627,473,17.466666666666693,90.0,215.35591628749907
524,552,440,17.50000000000003,133.5121324711722,198.8108424159186
525,521,371,17.533333333333363,174.61068824002655,205.4240093923702
526,543,296,17.5666666666667,217.7330455941883,208.69338543388818
527,611,255,17.600000000000033,261.41637851988605,211.84712386202568
528,690,271,17.63333333333337,304.99202019855863,214.4881253180254
529,738,337,17.666666666666703,347.7995312726192,217.44672197973227
530,727,419,17.70000000000004,30.113733150982455,219.72205845862922
531,660,469,17.733333333333373,73.00917670801385,208.97454319123838
532,581,460,17.76666666666671,114.92177052258523,206.36340221695522
533,527,403,17.800000000000043,157.21759426951826,202.3920668503219
534,528,326,17.83333333333338,199.47030200946693,203.26052361029983
535,578,267,17.866666666666713,242.4680232512777,211.58610774705778
536,658,258,17.90000000000005,286.7502645050257,214.4881253180254
537,724,306,17.933333333333383,330.44631636769253,217.0015249482613
538,740,387,17.96666666666672,12.957580094093146,212.95287319294349
539,693,453,18.000000000000053,54.34467190209966,213.55212572247524
540,614,472,18.03333333333339,96.67988606322257,210.94852791607403
541,545,431,18.066666666666723,139.51398845800128,203.66792777442308
542,522,357,18.10000000000006,182.18164140355148,200.16131041065088
543,552,287,18.133333333333393,224.61547034041547,210.5552114870688
544,625,254,18.16666666666673,268.92917554521307,210.2761672330817
545,701,279,18.200000000000063,312.06432655357884,218.77687745580275
546,741,352,18.2333333333334,355.4860115419987,215.53226016482796
547,719,431,18.266666666666733,37.266401900977144,217.76416261878273
548,647,472,18.300000000000068,79.78602701492952,208.44499012415938
549,570,453,18.333333333333403,121.78091509298343,203.48130211937624
550,525,390,18.366666666666738,164.12882138854297,203.46432766244413
551,533,313,18.400000000000073,207.0505970070861,204.7335065667388
552,591,261,18.433333333333408,250.2011236454751,210.2761672330817
553,671,262,18.466666666666743,293.96248897457815,215.70845987927743
554,731,318,18.500000000000078,337.53678751059283,216.0923969256767
555,737,400,18.533333333333413,19.52173027592022,219.42319164809143
556,680,461,18.566666666666748,62.076410284861595,206.07868205233524
557,602,469,18.600000000000083,103.03335632591381,212.36819367018757
558,537,421,18.633333333333418,146.30993247402023,203.1075363661707
559,523,345,18.666666666666753,188.7461622625552,200.1613104106509
560,561,279,18.700000000000088,231.1701750950296,209.46978334351647
561,637,255,18.733333333333423,275.3893117599734,212.95287319294349
