,x,y,t,theta,rpms
59,620,461,2.0000000000000027,204.77514056883192,10.271154384110421
60,619,465,2.033333333333336,202.73600488258145,7.877615807658868
61,618,468,2.066666666666669,201.14609417940767,13.415096323095227
62,616,473,2.1000000000000023,198.434948822922,5.570315557177928
63,615,475,2.1333333333333355,197.32408953997097,5.570315557177928
64,614,477,2.1666666666666687,196.2201936956028,11.140631114355855
65,612,481,2.200000000000002,194.03624346792648,4.982241696789785
66,612,483,2.233333333333335,193.06931789628217,2.4911208483948926
67,612,484,2.2666666666666684,192.58296249407692,2.4911208483948926
68,612,485,2.3000000000000016,192.09475707701208,0.0
69,612,485,2.333333333333335,192.09475707701208,2.4911208483948926
70,611,485,2.366666666666668,191.99083497903925,0.0
71,611,485,2.4000000000000012,191.99083497903925,0.0
72,611,485,2.4333333333333345,191.99083497903925,2.4911208483948926
73,611,484,2.4666666666666677,192.47510971220896,5.570315557177928
74,613,485,2.500000000000001,192.20046872738078,4.982241696789785
75,611,485,2.533333333333334,191.99083497903925,0.0
76,611,485,2.5666666666666673,191.99083497903925,0.0
77,611,485,2.6000000000000005,191.99083497903925,0.0
78,611,485,2.6333333333333337,191.99083497903925,2.4911208483948926
79,612,485,2.666666666666667,192.09475707701208,2.4911208483948926
80,611,485,2.7,191.99083497903925,0.0
81,611,485,2.7333333333333334,191.99083497903925,2.4911208483948926
82,611,484,2.7666666666666666,192.47510971220896,5.570315557177928
83,613,485,2.8,192.20046872738078,4.982241696789785
84,611,485,2.833333333333333,191.99083497903925,0.0
85,611,485,2.8666666666666663,191.99083497903925,0.0
86,611,485,2.8999999999999995,191.99083497903925,2.4911208483948926
87,612,485,2.9333333333333327,192.09475707701208,2.4911208483948926
88,611,485,2.966666666666666,191.99083497903925,0.0
89,611,485,2.999999999999999,191.99083497903925,0.0
90,611,485,3.0333333333333323,191.99083497903925,3.522976889310428
91,612,484,3.0666666666666655,192.58296249407692,2.4911208483948926
92,611,484,3.0999999999999988,192.47510971220896,3.522976889310428
93,612,485,3.133333333333332,192.09475707701208,2.4911208483948926
94,611,485,3.166666666666665,191.99083497903925,2.4911208483948926
95,612,485,3.1999999999999984,192.09475707701208,3.522976889310428
96,611,484,3.2333333333333316,192.47510971220896,3.522976889310428
97,612,485,3.266666666666665,192.09475707701208,2.4911208483948926
98,611,485,3.299999999999998,191.99083497903925,0.0
99,611,485,3.3333333333333313,191.99083497903925,0.0
100,611,485,3.3666666666666645,191.99083497903925,2.4911208483948926
101,611,484,3.3999999999999977,192.47510971220896,3.522976889310428
102,612,485,3.433333333333331,192.09475707701208,7.877615807658868
103,611,482,3.466666666666664,193.43818815835064,5.570315557177928
104,613,481,3.4999999999999973,194.15763264967723,7.877615807658868
105,612,478,3.5333333333333306,195.47132816552013,8.98186395226514
106,614,475,3.5666666666666638,197.17590361574673,5.570315557177928
107,615,473,3.599999999999997,198.2771096092201,7.473362545184677
108,615,470,3.63333333333333,199.68711619812586,11.140631114355855
109,617,466,3.6666666666666634,201.8936731417284,7.877615807658868
110,618,463,3.6999999999999966,203.45902408146156,16.710946671533783
111,621,457,3.73333333333333,206.78712672977144,13.415096323095227
112,623,452,3.766666666666663,209.4384896746715,14.091907557241711
113,627,448,3.7999999999999963,212.16439051359856,15.950956282731617
114,631,443,3.8333333333333295,215.36246188706903,12.702273816683373
115,632,438,3.8666666666666627,217.65877418863585,12.455604241974463
116,636,435,3.899999999999996,220.0607844578738,14.091907557241711
117,640,431,3.933333333333329,222.87890360333856,14.091907557241711
118,644,427,3.9666666666666623,225.70731936854423,17.61488444655214
119,649,422,3.9999999999999956,229.23639479905881,21.137861335862567
120,655,416,4.033333333333329,233.42696902148066,24.53469500293097
121,664,412,4.066666666666662,238.26085920418484,8.98186395226514
122,667,410,4.099999999999995,240.0684881594922,22.966999410265885
123,674,404,4.133333333333328,244.53665493812838,26.008065207979968
124,684,401,4.166666666666662,249.67686317033707,16.710946671533783
125,690,398,4.199999999999995,252.96984322711296,25.03545468354982
126,700,397,4.233333333333328,257.9052429229879,14.525605831236833
127,705,394,4.266666666666661,260.61848983925177,20.08405836191978
128,713,393,4.2999999999999945,264.5829778861434,22.420087635554033
129,722,393,4.333333333333328,269.0122396003602,22.420087635554033
130,731,393,4.366666666666661,273.4533162505311,22.55805870785938
131,740,394,4.399999999999994,277.92073990164107,30.813463152331263
132,752,397,4.433333333333327,284.03624346792645,23.632847422976607
133,761,400,4.466666666666661,288.74975763031114,21.28414585872455
134,769,403,4.499999999999994,293.00259659335785,24.53469500293097
135,778,407,4.533333333333327,297.89727103094765,21.42943181740405
136,785,412,4.56666666666666,302.16439051359856,21.42943181740405
137,792,417,4.599999999999993,306.46923439005184,21.42943181740405
138,799,422,4.633333333333327,310.76360520094113,19.456275798820517
139,804,428,4.66666666666666,314.6441301693781,15.950956282731617
140,808,433,4.699999999999993,317.8624052261117,22.966999410265885
141,815,439,4.733333333333326,322.4314079711725,24.911208483948926
142,821,447,4.7666666666666595,327.4142926460856,13.415096323095227
143,823,452,4.799999999999993,330.06848815949223,2.4911208483948926
144,824,452,4.833333333333326,330.3168598208767,22.28126222871171
145,828,460,4.866666666666659,334.7723505325714,15.755231615317737
146,830,466,4.899999999999992,337.91955483246664,15.755231615317737
147,832,472,4.933333333333326,341.08891992543613,18.135633523792535
148,834,479,4.966666666666659,344.7448812969422,21.28414585872455
149,837,487,4.999999999999992,348.9828883812108,14.946725090369354
150,837,493,5.033333333333325,351.94089609712904,18.135633523792535
151,839,500,5.066666666666658,355.5251034937539,17.61488444655214
152,840,507,5.099999999999992,359.0122396003602,12.702273816683373
153,841,512,5.133333333333325,1.46880071438585,17.437845938764248
154,841,519,5.166666666666658,4.885202568117279,11.140631114355855
155,839,523,5.199999999999991,6.940983428742584,14.946725090369354
156,839,529,5.2333333333333245,9.865806943084351,4.982241696789785
157,839,531,5.266666666666658,10.83007954340701,15.755231615317737
158,837,537,5.299999999999991,13.916877433301295,7.877615807658868
159,836,540,5.333333333333324,15.471328165520163,14.946725090369354
160,836,546,5.366666666666657,18.281341202972612,5.570315557177928
161,834,547,5.399999999999991,19.057704510128303,5.570315557177928
162,833,549,5.433333333333324,20.151747034211894,5.570315557177928
163,832,551,5.466666666666657,21.250505507133255,12.455604241974463
164,832,556,5.49999999999999,23.51796167369224,11.140631114355855
165,830,560,5.5333333333333234,25.693699659399613,2.4911208483948926
166,830,561,5.566666666666657,26.13100054493856,7.877615807658868
167,827,562,5.59999999999999,27.228679177091237,7.877615807658868
168,826,565,5.633333333333323,28.767649338843796,4.982241696789785
169,826,567,5.666666666666656,29.62374875117382,3.522976889310428
170,825,568,5.6999999999999895,30.291696100317267,15.755231615317737
171,823,574,5.733333333333323,33.28752768891252,3.522976889310428
172,822,575,5.766666666666656,33.95905981967627,5.570315557177928
173,820,576,5.799999999999989,34.911830216609985,7.877615807658868
174,819,579,5.833333333333322,36.384351815835885,5.570315557177928
175,817,580,5.866666666666656,37.359593238973275,13.415096323095227
176,815,585,5.899999999999989,39.86744556012701,7.045953778620856
177,813,587,5.933333333333322,41.23147029086459,2.4911208483948926
178,812,587,5.966666666666655,41.55261314813481,2.4911208483948926
179,812,588,5.9999999999999885,41.915187669502416,5.570315557177928
180,810,589,6.033333333333322,42.9299693469589,2.4911208483948926
181,810,590,6.066666666666655,43.28506980447344,5.570315557177928
182,808,591,6.099999999999988,44.3097228021349,2.4911208483948926
183,808,592,6.133333333333321,44.65691560047645,3.522976889310428
184,807,593,6.1666666666666545,45.34308439952355,5.570315557177928
185,805,594,6.199999999999988,46.38035407344444,10.568930667931284
186,802,597,6.233333333333321,48.44738685186519,0.0
187,802,597,6.266666666666654,48.44738685186519,0.0
188,802,597,6.299999999999987,48.44738685186519,8.98186395226514
189,799,599,6.333333333333321,50.19442890773479,5.570315557177928
190,798,601,6.366666666666654,51.1886159632416,15.152896555061163
191,792,602,6.399999999999987,53.82637095422791,14.091907557241711
192,788,606,6.43333333333332,56.58341860468704,5.570315557177928
193,787,608,6.4666666666666535,57.52880770915152,5.570315557177928
194,785,607,6.499999999999987,58.09984308226626,2.4911208483948926
195,786,607,6.53333333333332,57.68038349181984,0.0
196,786,607,6.566666666666653,57.68038349181984,0.0
197,786,607,6.599999999999986,57.68038349181984,2.4911208483948926
198,785,607,6.6333333333333195,58.09984308226626,5.570315557177928
199,787,608,6.666666666666653,57.52880770915152,0.0
200,787,608,6.699999999999986,57.52880770915152,5.570315557177928
201,785,607,6.733333333333319,58.09984308226626,5.570315557177928
202,787,608,6.766666666666652,57.52880770915152,0.0
203,787,608,6.799999999999986,57.52880770915152,3.522976889310428
204,786,607,6.833333333333319,57.68038349181984,3.522976889310428
205,787,608,6.866666666666652,57.52880770915152,0.0
206,787,608,6.899999999999985,57.52880770915152,0.0
207,787,608,6.9333333333333185,57.52880770915152,5.570315557177928
208,785,607,6.966666666666652,58.09984308226626,5.570315557177928
209,787,608,6.999999999999985,57.52880770915152,0.0
210,787,608,7.033333333333318,57.52880770915152,3.522976889310428
211,786,609,7.066666666666651,58.201087175705595,3.522976889310428
212,787,608,7.0999999999999845,57.52880770915152,0.0
213,787,608,7.133333333333318,57.52880770915152,0.0
214,787,608,7.166666666666651,57.52880770915152,5.570315557177928
215,785,607,7.199999999999984,58.09984308226626,5.570315557177928
216,787,608,7.233333333333317,57.52880770915152,0.0
217,787,608,7.266666666666651,57.52880770915152,0.0
218,787,608,7.299999999999984,57.52880770915152,5.570315557177928
219,785,607,7.333333333333317,58.09984308226626,5.570315557177928
220,787,608,7.36666666666665,57.52880770915152,0.0
221,787,608,7.3999999999999835,57.52880770915152,2.4911208483948926
222,786,608,7.433333333333317,57.942624265794564,2.4911208483948926
223,787,608,7.46666666666665,57.52880770915152,2.4911208483948926
224,787,609,7.499999999999983,57.78907227632624,2.4911208483948926
225,787,608,7.533333333333316,57.52880770915152,0.0
226,787,608,7.5666666666666496,57.52880770915152,5.570315557177928
227,785,607,7.599999999999983,58.09984308226626,5.570315557177928
228,787,608,7.633333333333316,57.52880770915152,0.0
229,787,608,7.666666666666649,57.52880770915152,2.4911208483948926
230,786,608,7.699999999999982,57.942624265794564,2.4911208483948926
231,787,608,7.733333333333316,57.52880770915152,0.0
232,787,608,7.766666666666649,57.52880770915152,0.0
233,787,608,7.799999999999982,57.52880770915152,2.4911208483948926
234,786,608,7.833333333333315,57.942624265794564,2.4911208483948926
235,787,608,7.8666666666666485,57.52880770915152,0.0
236,787,608,7.899999999999982,57.52880770915152,0.0
237,787,608,7.933333333333315,57.52880770915152,8.98186395226514
238,784,610,7.966666666666648,59.28717228484112,8.98186395226514
239,781,612,7.999999999999981,61.03994330604968,5.570315557177779
240,779,613,8.033333333333315,62.128047473596666,15.152896555061163
241,773,614,8.066666666666649,64.98310652189997,7.045953778620856
242,771,616,8.099999999999982,66.2864051136591,13.415096323095227
243,766,618,8.133333333333315,68.92727338004943,24.53469500293097
244,757,622,8.166666666666648,73.72032679786946,19.92896678715914
245,749,622,8.199999999999982,77.52489028779104,35.22976889310428
246,735,624,8.233333333333315,84.53615718676338,20.542308768220842
247,727,626,8.266666666666648,88.5311992856142,35.22976889310428
248,713,624,8.299999999999981,95.46384281323662,37.69749893055852
249,698,622,8.333333333333314,102.95758009409315,18.135633523792535
250,691,620,8.366666666666648,106.55707137563667,35.66742255431525
251,678,614,8.39999999999998,113.65799699876271,32.3845710291336
252,666,609,8.433333333333314,120.11373315098245,19.456275798820517
253,660,604,8.466666666666647,123.96752675910233,30.40800518144598
254,650,597,8.49999999999998,130.0607844578738,24.66083822517299
255,643,590,8.533333333333314,135.0,28.183815114483423
256,635,582,8.566666666666647,140.64054943215683,31.901912565463235
257,627,572,8.59999999999998,146.99689930792363,38.0253094391708
258,619,559,8.633333333333313,154.53665493812844,37.03317379011688
259,614,545,8.666666666666647,161.8781397520986,30.813463152331263
260,611,533,8.69999999999998,168.00916502096072,37.449758028264185
261,610,518,8.733333333333313,175.48601154199878,27.5153291079634
262,609,507,8.766666666666646,180.99634789650494,22.420087635554033
263,609,498,8.79999999999998,185.46384281323662,35.22976889310428
264,611,484,8.833333333333313,192.47510971220896,17.61488444655214
265,612,477,8.866666666666646,195.94539590092288,24.53469500293097
266,616,468,8.899999999999979,200.7882456890303,18.135633523792535
267,618,461,8.933333333333312,204.36245301531218,17.96372790453028
268,622,455,8.966666666666645,207.89727103094762,17.61488444655214
269,623,448,8.999999999999979,211.13031356149497,13.415096323095227
270,628,446,9.033333333333312,213.27488798483492,12.455604241974463
271,631,442,9.066666666666645,215.77011375627228,8.98186395226514
272,633,439,9.099999999999978,217.56859202882748,5.570315557177928
273,632,437,9.133333333333312,218.04704253182607,2.4911208483948926
274,633,437,9.166666666666645,218.3513548167311,0.0
275,633,437,9.199999999999978,218.3513548167311,5.570315557177928
276,635,438,9.233333333333311,218.5812132697612,2.4911208483948926
277,634,438,9.266666666666644,218.26951606538435,2.4911208483948926
278,634,437,9.299999999999978,218.65980825409008,0.0
279,634,437,9.33333333333331,218.65980825409008,2.4911208483948926
280,634,438,9.366666666666644,218.26951606538435,0.0
281,634,438,9.399999999999977,218.26951606538435,2.4911208483948926
282,634,437,9.43333333333331,218.65980825409008,3.522976889310428
283,635,438,9.466666666666644,218.5812132697612,2.4911208483948926
284,634,438,9.499999999999977,218.26951606538435,0.0
285,634,438,9.53333333333331,218.26951606538435,0.0
286,634,438,9.566666666666643,218.26951606538435,0.0
287,634,438,9.599999999999977,218.26951606538435,0.0
288,634,438,9.63333333333331,218.26951606538435,0.0
289,634,438,9.666666666666643,218.26951606538435,3.522976889310428
290,633,437,9.699999999999976,218.3513548167311,12.702273816683373
291,632,442,9.73333333333331,216.06438615741823,14.091907557241711
292,628,446,9.766666666666643,213.27488798483492,10.568930667931284
293,625,449,9.799999999999976,211.2184027643464,20.08405836191978
294,621,456,9.833333333333309,207.22867917709124,15.755231615317737
295,619,462,9.866666666666642,204.11419853930695,22.28126222871171
296,615,470,9.899999999999975,199.68711619812586,33.23569750242604
297,612,483,9.933333333333309,193.06931789628217,20.08405836191978
298,611,491,9.966666666666642,189.05072167718373,34.96454728746841
299,610,505,9.999999999999975,182.00955381302114,27.85157778588964
300,608,516,10.033333333333308,176.5466837494689,26.008065207979968
301,611,526,10.066666666666642,171.44444175658714,32.3845710291336
302,611,539,10.099999999999975,165.13171864150183,35.66742255431525
303,617,552,10.133333333333308,158.1063268582716,25.647658891575567
304,622,561,10.166666666666641,152.98733465206146,33.421893343067566
305,628,573,10.199999999999974,146.30993247402023,24.911208483948926
306,634,581,10.233333333333308,141.34019174590992,29.997067303148402
307,642,590,10.26666666666664,135.35150343987334,28.40314772291972
308,651,597,10.299999999999974,129.67724929223175,24.66083822517299
309,658,604,10.333333333333307,124.78913230892209,26.945591856795424
310,667,610,10.36666666666664,119.43848967467153,16.710946671533783
311,673,613,10.399999999999974,116.12262151903849,12.702273816683373
312,678,614,10.433333333333307,113.65799699876271,23.501187081430256
313,686,619,10.46666666666664,109.05770451012836,14.946725090369354
314,692,619,10.499999999999973,106.2201936956028,5.570315557177928
315,694,620,10.533333333333307,105.12400730831058,0.0
316,694,620,10.56666666666664,105.12400730831058,18.135633523792535
317,701,622,10.599999999999973,101.50481532625884,2.4911208483948926
318,702,622,10.633333333333306,101.01711161878922,27.85157778588964
319,713,624,10.66666666666664,95.46384281323662,12.455604241974463
320,718,624,10.699999999999973,92.98663699047518,22.420087635554033
321,727,624,10.733333333333306,88.50566640873348,17.437845938764248
322,734,624,10.766666666666639,85.03025927188969,15.152896555061163
323,740,625,10.799999999999972,82.14668669802177,19.92896678715914
324,748,625,10.833333333333306,78.3106308245608,7.045953778620856
325,750,623,10.866666666666639,77.15229514128237,23.632847422976607
326,759,620,10.899999999999972,72.49913873104714,18.135633523792535
327,766,618,10.933333333333305,68.92727338004943,15.755231615317737
328,772,616,10.966666666666638,65.83908487667571,13.415096323095227
329,777,614,10.999999999999972,63.21709519782485,5.570315557177928
330,779,613,11.033333333333305,62.128047473596666,10.568930667931284
331,782,610,11.066666666666638,60.133083148487,2.4911208483948926
332,783,610,11.099999999999971,59.70830389968273,0.0
333,783,610,11.133333333333304,59.70830389968273,0.0
334,783,610,11.166666666666638,59.70830389968273,0.0
335,783,610,11.19999999999997,59.70830389968273,0.0
336,783,610,11.233333333333304,59.70830389968273,5.570315557177928
337,785,611,11.266666666666637,59.11892130305637,7.045953778620856
338,783,609,11.29999999999997,59.45939515031853,2.4911208483948926
339,783,610,11.333333333333304,59.70830389968273,0.0
340,783,610,11.366666666666637,59.70830389968273,0.0
341,783,610,11.39999999999997,59.70830389968273,5.570315557177928
342,785,611,11.433333333333303,59.11892130305637,5.570315557177928
343,783,610,11.466666666666637,59.70830389968273,0.0
344,783,610,11.49999999999997,59.70830389968273,0.0
345,783,610,11.533333333333303,59.70830389968273,5.570315557177928
346,785,611,11.566666666666636,59.11892130305637,7.045953778620856
347,783,609,11.59999999999997,59.45939515031853,2.4911208483948926
348,783,610,11.633333333333303,59.70830389968273,0.0
349,783,610,11.666666666666636,59.70830389968273,0.0
350,783,610,11.699999999999969,59.70830389968273,5.570315557177928
351,785,611,11.733333333333302,59.11892130305637,17.96372790453028
352,789,605,11.766666666666636,55.89872580575286,14.525605831236833
353,794,602,11.799999999999969,53.031656094483765,5.570315557177928
354,796,601,11.833333333333302,51.952957468173906,19.456275798820517
355,802,596,11.866666666666635,48.122130462115706,18.971811160662703
356,809,593,11.899999999999968,44.66097567554857,20.542308768220842
357,811,585,11.933333333333302,41.13926737511673,14.525605831236833
358,816,582,11.966666666666635,38.43123587817888,16.710946671533783
359,819,576,11.999999999999968,35.19390724010293,19.456275798820517
360,824,570,12.033333333333301,31.38319105635901,22.28126222871171
361,828,562,12.066666666666634,27.00409070275964,15.152896555061163
362,829,556,12.099999999999968,24.114198539306983,22.28126222871171
363,833,548,12.1333333333333,19.687116198125864,20.08405836191978
364,834,540,12.166666666666634,15.738801437449467,13.415096323095227
365,836,535,12.199999999999967,13.0693178962822,18.971811160662703
366,839,528,12.2333333333333,9.381510160748235,7.473362545184677
367,839,525,12.266666666666634,7.9207399016410704,15.152896555061163
368,840,519,12.299999999999967,4.927109947649001,9.96448339357957
369,840,515,12.3333333333333,2.9609361341637737,9.96448339357957
370,840,511,12.366666666666633,0.9877603996397966,7.877615807658868
371,839,508,12.399999999999967,359.50178838738634,7.877615807658868
372,842,507,12.4333333333333,359.0289780689208,5.570315557177928
373,840,506,12.466666666666633,358.5185428291129,2.4911208483948926
374,840,505,12.499999999999966,358.02506598911805,7.045953778620856
375,842,507,12.5333333333333,359.0289780689208,7.045953778620856
376,840,505,12.566666666666633,358.02506598911805,0.0
377,840,505,12.599999999999966,358.02506598911805,0.0
378,840,505,12.633333333333299,358.02506598911805,2.4911208483948926
379,840,506,12.666666666666632,358.5185428291129,4.982241696789785
380,842,506,12.699999999999966,358.54364136566033,5.570315557177928
381,840,505,12.733333333333299,358.02506598911805,0.0
382,840,505,12.766666666666632,358.02506598911805,0.0
383,840,505,12.799999999999965,358.02506598911805,7.045953778620856
384,842,507,12.833333333333298,359.0289780689208,7.045953778620856
385,840,505,12.866666666666632,358.02506598911805,0.0
386,840,505,12.899999999999965,358.02506598911805,3.522976889310428
387,841,506,12.933333333333298,358.53119928561415,3.522976889310428
388,840,505,12.966666666666631,358.02506598911805,3.522976889310428
389,841,506,12.999999999999964,358.53119928561415,3.522976889310428
390,840,505,13.033333333333298,358.02506598911805,3.522976889310428
391,841,506,13.066666666666631,358.53119928561415,3.522976889310428
392,840,505,13.099999999999964,358.02506598911805,3.522976889310428
393,841,506,13.133333333333297,358.53119928561415,3.522976889310428
394,840,505,13.16666666666663,358.02506598911805,3.522976889310428
395,841,506,13.199999999999964,358.53119928561415,3.522976889310428
396,840,505,13.233333333333297,358.02506598911805,3.522976889310428
397,841,506,13.26666666666663,358.53119928561415,3.522976889310428
398,840,505,13.299999999999963,358.02506598911805,3.522976889310428
399,841,506,13.333333333333297,358.53119928561415,3.522976889310428
400,840,505,13.36666666666663,358.02506598911805,3.522976889310428
401,841,506,13.399999999999963,358.53119928561415,2.4911208483948926
402,840,506,13.433333333333296,358.5185428291129,4.982241696789785
403,842,506,13.46666666666663,358.54364136566033,5.570315557177928
404,840,505,13.499999999999963,358.02506598911805,2.4911208483948926
405,840,506,13.533333333333296,358.5185428291129,2.4911208483948926
406,841,506,13.56666666666663,358.53119928561415,3.522976889310428
407,840,505,13.599999999999962,358.02506598911805,2.4911208483948926
408,840,506,13.633333333333296,358.5185428291129,2.4911208483948926
409,841,506,13.666666666666629,358.53119928561415,2.4911208483948926
410,840,506,13.699999999999962,358.5185428291129,2.4911208483948926
411,841,506,13.733333333333295,358.53119928561415,3.522976889310428
412,840,505,13.766666666666628,358.02506598911805,2.4911208483948926
413,840,506,13.799999999999962,358.5185428291129,2.4911208483948926
414,841,506,13.833333333333295,358.53119928561415,3.522976889310428
415,840,505,13.866666666666628,358.02506598911805,3.522976889310428
416,841,506,13.899999999999961,358.53119928561415,2.4911208483948926
417,840,506,13.933333333333294,358.5185428291129,4.982241696789785
418,842,506,13.966666666666628,358.54364136566033,5.570315557177928
419,840,505,13.999999999999961,358.02506598911805,2.4911208483948926
420,840,506,14.033333333333294,358.5185428291129,4.982241696789785
421,842,506,14.066666666666627,358.54364136566033,5.570315557177928
422,840,505,14.09999999999996,358.02506598911805,3.522976889310428
423,841,506,14.133333333333294,358.53119928561415,0.0
424,841,506,14.166666666666627,358.53119928561415,3.522976889310428
425,842,505,14.19999999999996,358.05851360908565,2.4911208483948926
426,842,506,14.233333333333293,358.54364136566033,0.0
427,842,506,14.266666666666627,358.54364136566033,0.0
428,842,506,14.29999999999996,358.54364136566033,0.0
429,842,506,14.333333333333293,358.54364136566033,0.0
430,842,506,14.366666666666626,358.54364136566033,2.4911208483948926
431,843,506,14.39999999999996,358.5558744690642,2.4911208483948926
432,843,507,14.433333333333293,359.0371363743638,3.522976889310428
433,842,506,14.466666666666626,358.54364136566033,3.522976889310428
434,841,505,14.49999999999996,358.04193257076594,3.522976889310428
435,842,506,14.533333333333292,358.54364136566033,0.0
436,842,506,14.566666666666626,358.54364136566033,0.0
437,842,506,14.599999999999959,358.54364136566033,0.0
438,842,506,14.633333333333292,358.54364136566033,0.0
439,842,506,14.666666666666625,358.54364136566033,2.4911208483948926
440,843,506,14.699999999999958,358.5558744690642,4.982241696789785
441,841,506,14.733333333333292,358.53119928561415,4.982241696789785
442,843,506,14.766666666666625,358.5558744690642,4.982241696789785
443,841,506,14.799999999999958,358.53119928561415,4.982241696789785
444,843,506,14.833333333333291,358.5558744690642,2.4911208483948926
445,842,506,14.866666666666625,358.54364136566033,3.522976889310428
446,841,505,14.899999999999958,358.04193257076594,3.522976889310428
447,842,506,14.933333333333291,358.54364136566033,0.0
448,842,506,14.966666666666624,358.54364136566033,0.0
449,842,506,14.999999999999957,358.54364136566033,0.0
450,842,506,15.03333333333329,358.54364136566033,5.570315557177928
451,840,505,15.066666666666624,358.02506598911805,5.570315557177928
452,842,506,15.099999999999957,358.54364136566033,0.0
453,842,506,15.13333333333329,358.54364136566033,2.4911208483948926
454,841,506,15.166666666666623,358.53119928561415,2.4911208483948926
455,842,506,15.199999999999957,358.54364136566033,2.4911208483948926
456,841,506,15.23333333333329,358.53119928561415,2.4911208483948926
457,842,506,15.266666666666623,358.54364136566033,4.982241696789785
458,844,506,15.299999999999956,358.56790381583534,4.982241696789785
459,842,506,15.33333333333329,358.54364136566033,0.0
460,842,506,15.366666666666623,358.54364136566033,3.522976889310428
461,843,507,15.399999999999956,359.0371363743638,0.0
462,843,507,15.43333333333329,359.0371363743638,0.0
463,843,507,15.466666666666622,359.0371363743638,2.4911208483948926
464,843,508,15.499999999999956,359.51853419416165,3.522976889310428
465,842,507,15.533333333333289,359.0289780689208,2.4911208483948926
466,842,508,15.566666666666622,359.5144541699919,2.4911208483948926
467,842,507,15.599999999999955,359.0289780689208,0.0
